CustomerID,Genre,Age,Annual_Income_(k$),Spending_Score,tenure
1,Male,19,15,39,6
2,Male,21,15,81,1
3,Female,20,16,6,4
4,Female,23,16,77,4
5,Female,31,17,40,8
6,Female,22,17,76,10
7,Female,35,18,6,4
8,Female,23,18,94,6
9,Male,64,19,3,3
10,Female,30,19,72,5
11,Male,67,19,14,8
12,Female,35,19,99,7
13,Female,58,20,15,9
14,Female,24,20,77,9
15,Male,37,20,13,2
16,Male,22,20,79,7
17,Female,35,21,35,8
18,Male,20,21,66,8
19,Male,52,23,29,9
20,Female,35,23,98,2
21,Male,35,24,35,6
22,Male,25,24,73,10
23,Female,46,25,5,9
24,Male,31,25,73,10
25,Female,54,28,14,5
26,Male,29,28,82,4
27,Female,45,28,32,1
28,Male,35,28,61,4
29,Female,40,29,31,6
30,Female,23,29,87,1
31,Male,60,30,4,3
32,Female,21,30,73,4
33,Male,53,33,4,9
34,Male,18,33,92,2
35,Female,49,33,14,4
36,Female,21,33,81,4
37,Female,42,34,17,4
38,Female,30,34,73,8
39,Female,36,37,26,1
40,Female,20,37,75,2
41,Female,65,38,35,10
42,Male,24,38,92,10
43,Male,48,39,36,1
44,Female,31,39,61,5
45,Female,49,39,28,8
46,Female,24,39,65,4
47,Female,50,40,55,3
48,Female,27,40,47,8
49,Female,29,40,42,3
50,Female,31,40,42,1
51,Female,49,42,52,1
52,Male,33,42,60,5
53,Female,31,43,54,6
54,Male,59,43,60,6
55,Female,50,43,45,7
56,Male,47,43,41,9
57,Female,51,44,50,5
58,Male,69,44,46,2
59,Female,27,46,51,5
60,Male,53,46,46,10
61,Male,70,46,56,9
62,Male,19,46,55,2
63,Female,67,47,52,2
64,Female,54,47,59,8
65,Male,63,48,51,10
66,Male,18,48,59,10
67,Female,43,48,50,4
68,Female,68,48,48,7
69,Male,19,48,59,8
70,Female,32,48,47,3
71,Male,70,49,55,1
72,Female,47,49,42,4
73,Female,60,50,49,6
74,Female,60,50,56,10
75,Male,59,54,47,5
76,Male,26,54,54,5
77,Female,45,54,53,7
78,Male,40,54,48,5
79,Female,23,54,52,5
80,Female,49,54,42,4
81,Male,57,54,51,5
82,Male,38,54,55,5
83,Male,67,54,41,9
84,Female,46,54,44,5
85,Female,21,54,57,4
86,Male,48,54,46,8
87,Female,55,57,58,6
88,Female,22,57,55,6
89,Female,34,58,60,1
90,Female,50,58,46,2
91,Female,68,59,55,6
92,Male,18,59,41,10
93,Male,48,60,49,4
94,Female,40,60,40,1
95,Female,32,60,42,6
96,Male,24,60,52,1
97,Female,47,60,47,2
98,Female,27,60,50,3
99,Male,48,61,42,5
100,Male,20,61,49,3
101,Female,23,62,41,1
102,Female,49,62,48,4
103,Male,67,62,59,3
104,Male,26,62,55,1
105,Male,49,62,56,8
106,Female,21,62,42,6
107,Female,66,63,50,10
108,Male,54,63,46,1
109,Male,68,63,43,3
110,Male,66,63,48,8
111,Male,65,63,52,3
112,Female,19,63,54,10
113,Female,38,64,42,3
114,Male,19,64,46,4
115,Female,18,65,48,4
116,Female,19,65,50,3
117,Female,63,65,43,4
118,Female,49,65,59,5
119,Female,51,67,43,2
120,Female,50,67,57,3
121,Male,27,67,56,10
122,Female,38,67,40,2
123,Female,40,69,58,5
124,Male,39,69,91,7
125,Female,23,70,29,9
126,Female,31,70,77,3
127,Male,43,71,35,4
128,Male,40,71,95,1
129,Male,59,71,11,1
130,Male,38,71,75,7
131,Male,47,71,9,1
132,Male,39,71,75,7
133,Female,25,72,34,4
134,Female,31,72,71,4
135,Male,20,73,5,9
136,Female,29,73,88,9
137,Female,44,73,7,9
138,Male,32,73,73,3
139,Male,19,74,10,4
140,Female,35,74,72,3
141,Female,57,75,5,1
142,Male,32,75,93,9
143,Female,28,76,40,9
144,Female,32,76,87,4
145,Male,25,77,12,9
146,Male,28,77,97,3
147,Male,48,77,36,9
148,Female,32,77,74,5
149,Female,34,78,22,4
150,Male,34,78,90,1
151,Male,43,78,17,5
152,Male,39,78,88,4
153,Female,44,78,20,7
154,Female,38,78,76,10
155,Female,47,78,16,9
156,Female,27,78,89,1
157,Male,37,78,1,9
158,Female,30,78,78,6
159,Male,34,78,1,10
160,Female,30,78,73,1
161,Female,56,79,35,10
162,Female,29,79,83,7
163,Male,19,81,5,6
164,Female,31,81,93,4
165,Male,50,85,26,2
166,Female,36,85,75,9
167,Male,42,86,20,1
168,Female,33,86,95,5
169,Female,36,87,27,10
170,Male,32,87,63,7
171,Male,40,87,13,6
172,Male,28,87,75,8
173,Male,36,87,10,9
174,Male,36,87,92,9
175,Female,52,88,13,10
176,Female,30,88,86,3
177,Male,58,88,15,9
178,Male,27,88,69,7
179,Male,59,93,14,7
180,Male,35,93,90,10
181,Female,37,97,32,2
182,Female,32,97,86,7
183,Male,46,98,15,9
184,Female,29,98,88,9
185,Female,41,99,39,4
186,Male,30,99,97,3
187,Female,54,101,24,4
188,Male,28,101,68,7
189,Female,41,103,17,4
190,Female,36,103,85,7
191,Female,34,103,23,6
192,Female,32,103,69,8
193,Male,33,113,8,1
194,Female,38,113,91,9
195,Female,47,120,16,5
196,Female,35,120,79,7
197,Female,45,126,28,6
198,Male,32,126,74,9
199,Male,32,137,18,3
200,Male,30,137,83,4
